user_skill_id,user_id,skill_id,proficiency_level,acquired_date
3740,1040,32,Beginner,2022-01-01
3741,1040,26,Beginner,2022-01-01
3742,1040,7,Beginner,2022-01-01
3743,1041,16,Expert,2008-01-01
3744,1041,17,Expert,2008-01-01
3745,1041,26,Expert,2008-01-01
3746,1042,34,Intermediate,2018-01-01
3747,1042,28,Intermediate,2018-01-01
3748,1042,24,Intermediate,2018-01-01
3749,1042,17,Intermediate,2018-01-01
3750,1043,15,Advanced,2017-01-01
3751,1043,23,Advanced,2017-01-01
3752,1043,14,Advanced,2017-01-01
3753,1044,16,Expert,1989-01-01
3754,1044,17,Expert,1989-01-01
3755,1044,26,Expert,1989-01-01
3756,1045,13,Expert,2004-01-01
3757,1045,17,Expert,2004-01-01
3758,1045,34,Expert,2004-01-01
3759,1046,14,Advanced,2016-01-01
3760,1046,15,Advanced,2016-01-01
3761,1046,12,Advanced,2016-01-01
3762,1046,23,Advanced,2016-01-01
3763,1047,14,Intermediate,2018-01-01
3764,1047,15,Intermediate,2018-01-01
3765,1047,12,Intermediate,2018-01-01
3766,1047,23,Intermediate,2018-01-01
3767,1048,34,Intermediate,2019-01-01
3768,1048,28,Intermediate,2019-01-01
3769,1048,24,Intermediate,2019-01-01
3770,1048,17,Intermediate,2019-01-01
3771,1049,34,Expert,2009-01-01
3772,1049,28,Expert,2009-01-01
3773,1049,24,Expert,2009-01-01
3774,1049,17,Expert,2009-01-01
3775,1050,34,Intermediate,2020-01-01
3776,1050,28,Intermediate,2020-01-01
3777,1050,24,Intermediate,2020-01-01
3778,1050,17,Intermediate,2020-01-01
3779,1051,15,Advanced,2012-01-01
3780,1051,23,Advanced,2012-01-01
3781,1051,14,Advanced,2012-01-01
3782,1052,34,Advanced,2013-01-01
3783,1052,28,Advanced,2013-01-01
3784,1052,24,Advanced,2013-01-01
3785,1052,17,Advanced,2013-01-01
3786,1053,14,Beginner,2023-01-01
3787,1053,15,Beginner,2023-01-01
3788,1053,12,Beginner,2023-01-01
3789,1053,23,Beginner,2023-01-01
3790,1054,14,Expert,2011-01-01
3791,1054,15,Expert,2011-01-01
3792,1054,12,Expert,2011-01-01
3793,1054,23,Expert,2011-01-01
3794,1055,13,Expert,1995-01-01
3795,1055,17,Expert,1995-01-01
3796,1055,34,Expert,1995-01-01
3797,1056,16,Expert,2008-01-01
3798,1056,17,Expert,2008-01-01
3799,1056,26,Expert,2008-01-01
3800,1057,34,Intermediate,2019-01-01
3801,1057,17,Intermediate,2019-01-01
3802,1057,24,Intermediate,2019-01-01
3803,1058,34,Advanced,2017-01-01
3804,1058,28,Advanced,2017-01-01
3805,1058,24,Advanced,2017-01-01
3806,1058,17,Advanced,2017-01-01
3807,1059,34,Expert,2008-01-01
3808,1059,28,Expert,2008-01-01
3809,1059,24,Expert,2008-01-01
3810,1059,17,Expert,2008-01-01
3811,1060,34,Beginner,2023-01-01
3812,1060,17,Beginner,2023-01-01
3813,1060,24,Beginner,2023-01-01
3814,1061,15,Intermediate,2020-01-01
3815,1061,23,Intermediate,2020-01-01
3816,1061,14,Intermediate,2020-01-01
3817,1062,34,Beginner,2023-01-01
3818,1062,17,Beginner,2023-01-01
3819,1062,24,Beginner,2023-01-01
3820,1063,33,Expert,2008-01-01
3821,1063,35,Expert,2008-01-01
3822,1063,8,Expert,2008-01-01
3823,1063,27,Expert,2008-01-01
3824,1064,34,Advanced,2014-01-01
3825,1064,28,Advanced,2014-01-01
3826,1064,24,Advanced,2014-01-01
3827,1064,17,Advanced,2014-01-01
3828,1065,32,Intermediate,2018-01-01
3829,1065,26,Intermediate,2018-01-01
3830,1065,7,Intermediate,2018-01-01
3831,1066,13,Intermediate,2020-01-01
3832,1066,17,Intermediate,2020-01-01
3833,1066,34,Intermediate,2020-01-01
3834,1067,15,Advanced,2016-01-01
3835,1067,23,Advanced,2016-01-01
3836,1067,14,Advanced,2016-01-01
3837,1068,34,Advanced,2013-01-01
3838,1068,28,Advanced,2013-01-01
3839,1068,24,Advanced,2013-01-01
3840,1068,17,Advanced,2013-01-01
3841,1069,15,Advanced,2016-01-01
3842,1069,23,Advanced,2016-01-01
3843,1069,14,Advanced,2016-01-01
3844,1070,14,Beginner,2023-01-01
3845,1070,15,Beginner,2023-01-01
3846,1070,12,Beginner,2023-01-01
3847,1070,23,Beginner,2023-01-01
3848,1071,34,Intermediate,2019-01-01
3849,1071,28,Intermediate,2019-01-01
3850,1071,24,Intermediate,2019-01-01
3851,1071,17,Intermediate,2019-01-01
3852,1072,15,Advanced,2014-01-01
3853,1072,23,Advanced,2014-01-01
3854,1072,14,Advanced,2014-01-01
3855,1073,15,Intermediate,2020-01-01
3856,1073,23,Intermediate,2020-01-01
3857,1073,14,Intermediate,2020-01-01
3858,1074,33,Advanced,2016-01-01
3859,1074,35,Advanced,2016-01-01
3860,1074,8,Advanced,2016-01-01
3861,1074,27,Advanced,2016-01-01
3862,1075,13,Expert,2010-01-01
3863,1075,17,Expert,2010-01-01
3864,1075,34,Expert,2010-01-01
3865,1076,35,Advanced,2014-01-01
3866,1076,18,Advanced,2014-01-01
3867,1076,8,Advanced,2014-01-01
3868,1076,32,Advanced,2014-01-01
3869,1077,35,Expert,1998-01-01
3870,1077,18,Expert,1998-01-01
3871,1077,8,Expert,1998-01-01
3872,1077,32,Expert,1998-01-01
3873,1078,14,Advanced,2013-01-01
3874,1078,15,Advanced,2013-01-01
3875,1078,12,Advanced,2013-01-01
3876,1078,23,Advanced,2013-01-01
3877,1079,16,Expert,2000-01-01
3878,1079,17,Expert,2000-01-01
3879,1079,26,Expert,2000-01-01
3880,1080,33,Advanced,2015-01-01
3881,1080,35,Advanced,2015-01-01
3882,1080,8,Advanced,2015-01-01
3883,1080,27,Advanced,2015-01-01
3884,1081,35,Expert,2001-01-01
3885,1081,18,Expert,2001-01-01
3886,1081,8,Expert,2001-01-01
3887,1081,32,Expert,2001-01-01
3888,1082,13,Advanced,2013-01-01
3889,1082,17,Advanced,2013-01-01
3890,1082,34,Advanced,2013-01-01
3891,1083,15,Intermediate,2019-01-01
3892,1083,23,Intermediate,2019-01-01
3893,1083,14,Intermediate,2019-01-01
3894,1084,15,Expert,2009-01-01
3895,1084,23,Expert,2009-01-01
3896,1084,14,Expert,2009-01-01
3897,1085,34,Advanced,2014-01-01
3898,1085,28,Advanced,2014-01-01
3899,1085,24,Advanced,2014-01-01
3900,1085,17,Advanced,2014-01-01
3901,1086,14,Advanced,2017-01-01
3902,1086,15,Advanced,2017-01-01
3903,1086,12,Advanced,2017-01-01
3904,1086,23,Advanced,2017-01-01
3905,1087,16,Expert,1992-01-01
3906,1087,17,Expert,1992-01-01
3907,1087,26,Expert,1992-01-01
3908,1088,34,Advanced,2012-01-01
3909,1088,17,Advanced,2012-01-01
3910,1088,24,Advanced,2012-01-01
3911,1089,15,Intermediate,2020-01-01
3912,1089,23,Intermediate,2020-01-01
3913,1089,14,Intermediate,2020-01-01
3914,1090,14,Advanced,2014-01-01
3915,1090,15,Advanced,2014-01-01
3916,1090,12,Advanced,2014-01-01
3917,1090,23,Advanced,2014-01-01
3918,1091,13,Advanced,2015-01-01
3919,1091,17,Advanced,2015-01-01
3920,1091,34,Advanced,2015-01-01
3921,1092,33,Intermediate,2019-01-01
3922,1092,35,Intermediate,2019-01-01
3923,1092,8,Intermediate,2019-01-01
3924,1092,27,Intermediate,2019-01-01
3925,1093,14,Advanced,2016-01-01
3926,1093,15,Advanced,2016-01-01
3927,1093,12,Advanced,2016-01-01
3928,1093,23,Advanced,2016-01-01
3929,1094,13,Expert,2000-01-01
3930,1094,17,Expert,2000-01-01
3931,1094,34,Expert,2000-01-01
3932,1095,34,Advanced,2015-01-01
3933,1095,28,Advanced,2015-01-01
3934,1095,24,Advanced,2015-01-01
3935,1095,17,Advanced,2015-01-01
3936,1096,15,Expert,2009-01-01
3937,1096,23,Expert,2009-01-01
3938,1096,14,Expert,2009-01-01
3939,1097,35,Expert,2003-01-01
3940,1097,18,Expert,2003-01-01
3941,1097,8,Expert,2003-01-01
3942,1097,32,Expert,2003-01-01
3943,1098,15,Beginner,2022-01-01
3944,1098,23,Beginner,2022-01-01
3945,1098,14,Beginner,2022-01-01
3946,1099,13,Advanced,2016-01-01
3947,1099,17,Advanced,2016-01-01
3948,1099,34,Advanced,2016-01-01
3949,1100,13,Advanced,2014-01-01
3950,1100,17,Advanced,2014-01-01
3951,1100,34,Advanced,2014-01-01
3952,1101,34,Intermediate,2018-01-01
3953,1101,17,Intermediate,2018-01-01
3954,1101,24,Intermediate,2018-01-01
3955,1102,14,Advanced,2012-01-01
3956,1102,15,Advanced,2012-01-01
3957,1102,12,Advanced,2012-01-01
3958,1102,23,Advanced,2012-01-01
3959,1103,34,Advanced,2017-01-01
3960,1103,17,Advanced,2017-01-01
3961,1103,24,Advanced,2017-01-01
3962,1104,34,Expert,2006-01-01
3963,1104,28,Expert,2006-01-01
3964,1104,24,Expert,2006-01-01
3965,1104,17,Expert,2006-01-01
3966,1105,14,Intermediate,2019-01-01
3967,1105,15,Intermediate,2019-01-01
3968,1105,12,Intermediate,2019-01-01
3969,1105,23,Intermediate,2019-01-01
3970,1106,34,Advanced,2016-01-01
3971,1106,28,Advanced,2016-01-01
3972,1106,24,Advanced,2016-01-01
3973,1106,17,Advanced,2016-01-01
3974,1107,34,Advanced,2014-01-01
3975,1107,28,Advanced,2014-01-01
3976,1107,24,Advanced,2014-01-01
3977,1107,17,Advanced,2014-01-01
3978,1108,32,Advanced,2014-01-01
3979,1108,26,Advanced,2014-01-01
3980,1108,7,Advanced,2014-01-01
3981,1109,15,Intermediate,2021-01-01
3982,1109,23,Intermediate,2021-01-01
3983,1109,14,Intermediate,2021-01-01
3984,1110,34,Advanced,2015-01-01
3985,1110,28,Advanced,2015-01-01
3986,1110,24,Advanced,2015-01-01
3987,1110,17,Advanced,2015-01-01
3988,1111,15,Beginner,2023-01-01
3989,1111,23,Beginner,2023-01-01
3990,1111,14,Beginner,2023-01-01
3991,1112,33,Expert,1990-01-01
3992,1112,35,Expert,1990-01-01
3993,1112,8,Expert,1990-01-01
3994,1112,27,Expert,1990-01-01
3995,1113,33,Advanced,2017-01-01
3996,1113,35,Advanced,2017-01-01
3997,1113,8,Advanced,2017-01-01
3998,1113,27,Advanced,2017-01-01
3999,1114,14,Advanced,2015-01-01
4000,1114,15,Advanced,2015-01-01
4001,1114,12,Advanced,2015-01-01
4002,1114,23,Advanced,2015-01-01
4003,1115,14,Advanced,2014-01-01
4004,1115,15,Advanced,2014-01-01
4005,1115,12,Advanced,2014-01-01
4006,1115,23,Advanced,2014-01-01
4007,1116,14,Beginner,2023-01-01
4008,1116,15,Beginner,2023-01-01
4009,1116,12,Beginner,2023-01-01
4010,1116,23,Beginner,2023-01-01
4011,1117,35,Expert,1988-01-01
4012,1117,18,Expert,1988-01-01
4013,1117,8,Expert,1988-01-01
4014,1117,32,Expert,1988-01-01
4015,1118,14,Advanced,2015-01-01
4016,1118,15,Advanced,2015-01-01
4017,1118,12,Advanced,2015-01-01
4018,1118,23,Advanced,2015-01-01
4019,1119,14,Beginner,2023-01-01
4020,1119,15,Beginner,2023-01-01
4021,1119,12,Beginner,2023-01-01
4022,1119,23,Beginner,2023-01-01
4023,1120,34,Advanced,2014-01-01
4024,1120,28,Advanced,2014-01-01
4025,1120,24,Advanced,2014-01-01
4026,1120,17,Advanced,2014-01-01
4027,1121,34,Advanced,2016-01-01
4028,1121,28,Advanced,2016-01-01
4029,1121,24,Advanced,2016-01-01
4030,1121,17,Advanced,2016-01-01
4031,1122,34,Expert,2009-01-01
4032,1122,28,Expert,2009-01-01
4033,1122,24,Expert,2009-01-01
4034,1122,17,Expert,2009-01-01
4035,1123,15,Advanced,2014-01-01
4036,1123,23,Advanced,2014-01-01
4037,1123,14,Advanced,2014-01-01
4038,1124,13,Advanced,2014-01-01
4039,1124,17,Advanced,2014-01-01
4040,1124,34,Advanced,2014-01-01
4041,1125,34,Advanced,2013-01-01
4042,1125,28,Advanced,2013-01-01
4043,1125,24,Advanced,2013-01-01
4044,1125,17,Advanced,2013-01-01
4045,1126,13,Intermediate,2018-01-01
4046,1126,17,Intermediate,2018-01-01
4047,1126,34,Intermediate,2018-01-01
4048,1127,35,Expert,1997-01-01
4049,1127,18,Expert,1997-01-01
4050,1127,8,Expert,1997-01-01
4051,1127,32,Expert,1997-01-01
4052,1128,14,Intermediate,2020-01-01
4053,1128,15,Intermediate,2020-01-01
4054,1128,12,Intermediate,2020-01-01
4055,1128,23,Intermediate,2020-01-01
4056,1129,15,Advanced,2015-01-01
4057,1129,23,Advanced,2015-01-01
4058,1129,14,Advanced,2015-01-01
4059,1130,35,Expert,2000-01-01
4060,1130,18,Expert,2000-01-01
4061,1130,8,Expert,2000-01-01
4062,1130,32,Expert,2000-01-01
4063,1131,15,Advanced,2014-01-01
4064,1131,23,Advanced,2014-01-01
4065,1131,14,Advanced,2014-01-01
4066,1132,13,Advanced,2016-01-01
4067,1132,17,Advanced,2016-01-01
4068,1132,34,Advanced,2016-01-01
4069,1133,34,Intermediate,2019-01-01
4070,1133,28,Intermediate,2019-01-01
4071,1133,24,Intermediate,2019-01-01
4072,1133,17,Intermediate,2019-01-01
4073,1134,15,Advanced,2016-01-01
4074,1134,23,Advanced,2016-01-01
4075,1134,14,Advanced,2016-01-01
4076,1135,15,Beginner,2023-01-01
4077,1135,23,Beginner,2023-01-01
4078,1135,14,Beginner,2023-01-01
4079,1136,35,Expert,1997-01-01
4080,1136,18,Expert,1997-01-01
4081,1136,8,Expert,1997-01-01
4082,1136,32,Expert,1997-01-01
4083,1137,15,Beginner,2023-01-01
4084,1137,23,Beginner,2023-01-01
4085,1137,14,Beginner,2023-01-01
4086,1138,14,Intermediate,2020-01-01
4087,1138,15,Intermediate,2020-01-01
4088,1138,12,Intermediate,2020-01-01
4089,1138,23,Intermediate,2020-01-01
4090,1139,13,Expert,1992-01-01
4091,1139,17,Expert,1992-01-01
4092,1139,34,Expert,1992-01-01
4093,1140,14,Intermediate,2018-01-01
4094,1140,15,Intermediate,2018-01-01
4095,1140,12,Intermediate,2018-01-01
4096,1140,23,Intermediate,2018-01-01
4097,1141,16,Expert,2001-01-01
4098,1141,17,Expert,2001-01-01
4099,1141,26,Expert,2001-01-01
4100,1142,14,Intermediate,2018-01-01
4101,1142,15,Intermediate,2018-01-01
4102,1142,12,Intermediate,2018-01-01
4103,1142,23,Intermediate,2018-01-01
4104,1143,15,Advanced,2014-01-01
4105,1143,23,Advanced,2014-01-01
4106,1143,14,Advanced,2014-01-01
4107,1144,34,Advanced,2014-01-01
4108,1144,28,Advanced,2014-01-01
4109,1144,24,Advanced,2014-01-01
4110,1144,17,Advanced,2014-01-01
4111,1145,34,Advanced,2014-01-01
4112,1145,28,Advanced,2014-01-01
4113,1145,24,Advanced,2014-01-01
4114,1145,17,Advanced,2014-01-01
4115,1146,33,Advanced,2017-01-01
4116,1146,35,Advanced,2017-01-01
4117,1146,8,Advanced,2017-01-01
4118,1146,27,Advanced,2017-01-01
4119,1147,33,Advanced,2015-01-01
4120,1147,35,Advanced,2015-01-01
4121,1147,8,Advanced,2015-01-01
4122,1147,27,Advanced,2015-01-01
4123,1148,15,Advanced,2014-01-01
4124,1148,23,Advanced,2014-01-01
4125,1148,14,Advanced,2014-01-01
4126,1149,33,Advanced,2014-01-01
4127,1149,35,Advanced,2014-01-01
4128,1149,8,Advanced,2014-01-01
4129,1149,27,Advanced,2014-01-01
4130,1150,15,Advanced,2017-01-01
4131,1150,23,Advanced,2017-01-01
4132,1150,14,Advanced,2017-01-01
4133,1151,14,Expert,2008-01-01
4134,1151,15,Expert,2008-01-01
4135,1151,12,Expert,2008-01-01
4136,1151,23,Expert,2008-01-01
4137,1152,33,Intermediate,2018-01-01
4138,1152,35,Intermediate,2018-01-01
4139,1152,8,Intermediate,2018-01-01
4140,1152,27,Intermediate,2018-01-01
4141,1153,14,Intermediate,2021-01-01
4142,1153,15,Intermediate,2021-01-01
4143,1153,12,Intermediate,2021-01-01
4144,1153,23,Intermediate,2021-01-01
4145,1154,34,Beginner,2024-01-01
4146,1154,17,Beginner,2024-01-01
4147,1154,24,Beginner,2024-01-01
4148,1155,35,Expert,1997-01-01
4149,1155,18,Expert,1997-01-01
4150,1155,8,Expert,1997-01-01
4151,1155,32,Expert,1997-01-01
4152,1156,15,Advanced,2013-01-01
4153,1156,23,Advanced,2013-01-01
4154,1156,14,Advanced,2013-01-01
4155,1157,33,Expert,2006-01-01
4156,1157,35,Expert,2006-01-01
4157,1157,8,Expert,2006-01-01
4158,1157,27,Expert,2006-01-01
4159,1158,13,Expert,2009-01-01
4160,1158,17,Expert,2009-01-01
4161,1158,34,Expert,2009-01-01
4162,1159,33,Advanced,2015-01-01
4163,1159,35,Advanced,2015-01-01
4164,1159,8,Advanced,2015-01-01
4165,1159,27,Advanced,2015-01-01
4166,1160,33,Advanced,2014-01-01
4167,1160,35,Advanced,2014-01-01
4168,1160,8,Advanced,2014-01-01
4169,1160,27,Advanced,2014-01-01
4170,1161,33,Advanced,2014-01-01
4171,1161,35,Advanced,2014-01-01
4172,1161,8,Advanced,2014-01-01
4173,1161,27,Advanced,2014-01-01
4174,1162,33,Advanced,2014-01-01
4175,1162,35,Advanced,2014-01-01
4176,1162,8,Advanced,2014-01-01
4177,1162,27,Advanced,2014-01-01
4178,1163,34,Expert,2009-01-01
4179,1163,28,Expert,2009-01-01
4180,1163,24,Expert,2009-01-01
4181,1163,17,Expert,2009-01-01
4182,1164,14,Advanced,2016-01-01
4183,1164,15,Advanced,2016-01-01
4184,1164,12,Advanced,2016-01-01
4185,1164,23,Advanced,2016-01-01
4186,1165,33,Expert,2006-01-01
4187,1165,35,Expert,2006-01-01
4188,1165,8,Expert,2006-01-01
4189,1165,27,Expert,2006-01-01
4190,1166,32,Expert,2010-01-01
4191,1166,26,Expert,2010-01-01
4192,1166,7,Expert,2010-01-01
4193,1167,35,Expert,2001-01-01
4194,1167,18,Expert,2001-01-01
4195,1167,8,Expert,2001-01-01
4196,1167,32,Expert,2001-01-01
4197,1168,34,Advanced,2017-01-01
4198,1168,28,Advanced,2017-01-01
4199,1168,24,Advanced,2017-01-01
4200,1168,17,Advanced,2017-01-01
4201,1169,14,Intermediate,2018-01-01
4202,1169,15,Intermediate,2018-01-01
4203,1169,12,Intermediate,2018-01-01
4204,1169,23,Intermediate,2018-01-01
4205,1170,14,Intermediate,2019-01-01
4206,1170,15,Intermediate,2019-01-01
4207,1170,12,Intermediate,2019-01-01
4208,1170,23,Intermediate,2019-01-01
4209,1171,14,Intermediate,2018-01-01
4210,1171,15,Intermediate,2018-01-01
4211,1171,12,Intermediate,2018-01-01
4212,1171,23,Intermediate,2018-01-01
4213,1172,15,Advanced,2014-01-01
4214,1172,23,Advanced,2014-01-01
4215,1172,14,Advanced,2014-01-01
4216,1173,34,Advanced,2016-01-01
4217,1173,28,Advanced,2016-01-01
4218,1173,24,Advanced,2016-01-01
4219,1173,17,Advanced,2016-01-01
4220,1174,13,Advanced,2015-01-01
4221,1174,17,Advanced,2015-01-01
4222,1174,34,Advanced,2015-01-01
4223,1175,33,Advanced,2017-01-01
4224,1175,35,Advanced,2017-01-01
4225,1175,8,Advanced,2017-01-01
4226,1175,27,Advanced,2017-01-01
4227,1176,33,Advanced,2017-01-01
4228,1176,35,Advanced,2017-01-01
4229,1176,8,Advanced,2017-01-01
4230,1176,27,Advanced,2017-01-01
4231,1177,16,Expert,1997-01-01
4232,1177,17,Expert,1997-01-01
4233,1177,26,Expert,1997-01-01
4234,1178,16,Expert,2005-01-01
4235,1178,17,Expert,2005-01-01
4236,1178,26,Expert,2005-01-01
4237,1179,34,Beginner,2022-01-01
4238,1179,17,Beginner,2022-01-01
4239,1179,24,Beginner,2022-01-01
4240,1180,14,Advanced,2013-01-01
4241,1180,15,Advanced,2013-01-01
4242,1180,12,Advanced,2013-01-01
4243,1180,23,Advanced,2013-01-01
4244,1181,15,Expert,2009-01-01
4245,1181,23,Expert,2009-01-01
4246,1181,14,Expert,2009-01-01
4247,1182,13,Expert,1994-01-01
4248,1182,17,Expert,1994-01-01
4249,1182,34,Expert,1994-01-01
4250,1183,33,Intermediate,2020-01-01
4251,1183,35,Intermediate,2020-01-01
4252,1183,8,Intermediate,2020-01-01
4253,1183,27,Intermediate,2020-01-01
4254,1184,13,Expert,2011-01-01
4255,1184,17,Expert,2011-01-01
4256,1184,34,Expert,2011-01-01
4257,1185,35,Expert,1988-01-01
4258,1185,18,Expert,1988-01-01
4259,1185,8,Expert,1988-01-01
4260,1185,32,Expert,1988-01-01
4261,1186,16,Expert,2010-01-01
4262,1186,17,Expert,2010-01-01
4263,1186,26,Expert,2010-01-01
4264,1187,34,Expert,2011-01-01
4265,1187,28,Expert,2011-01-01
4266,1187,24,Expert,2011-01-01
4267,1187,17,Expert,2011-01-01
4268,1188,14,Expert,2005-01-01
4269,1188,15,Expert,2005-01-01
4270,1188,12,Expert,2005-01-01
4271,1188,23,Expert,2005-01-01
4272,1189,34,Advanced,2014-01-01
4273,1189,28,Advanced,2014-01-01
4274,1189,24,Advanced,2014-01-01
4275,1189,17,Advanced,2014-01-01
4276,1190,34,Intermediate,2018-01-01
4277,1190,28,Intermediate,2018-01-01
4278,1190,24,Intermediate,2018-01-01
4279,1190,17,Intermediate,2018-01-01
4280,1191,14,Advanced,2014-01-01
4281,1191,15,Advanced,2014-01-01
4282,1191,12,Advanced,2014-01-01
4283,1191,23,Advanced,2014-01-01
4284,1192,34,Advanced,2014-01-01
4285,1192,28,Advanced,2014-01-01
4286,1192,24,Advanced,2014-01-01
4287,1192,17,Advanced,2014-01-01
4288,1193,15,Expert,2007-01-01
4289,1193,23,Expert,2007-01-01
4290,1193,14,Expert,2007-01-01
4291,1194,15,Intermediate,2020-01-01
4292,1194,23,Intermediate,2020-01-01
4293,1194,14,Intermediate,2020-01-01
4294,1195,35,Expert,1995-01-01
4295,1195,18,Expert,1995-01-01
4296,1195,8,Expert,1995-01-01
4297,1195,32,Expert,1995-01-01
4298,1196,35,Expert,2001-01-01
4299,1196,18,Expert,2001-01-01
4300,1196,8,Expert,2001-01-01
4301,1196,32,Expert,2001-01-01
4302,1197,34,Expert,2003-01-01
4303,1197,28,Expert,2003-01-01
4304,1197,24,Expert,2003-01-01
4305,1197,17,Expert,2003-01-01
4306,1198,34,Beginner,2022-01-01
4307,1198,17,Beginner,2022-01-01
4308,1198,24,Beginner,2022-01-01
4309,1199,34,Advanced,2017-01-01
4310,1199,28,Advanced,2017-01-01
4311,1199,24,Advanced,2017-01-01
4312,1199,17,Advanced,2017-01-01
4313,1200,13,Advanced,2014-01-01
4314,1200,17,Advanced,2014-01-01
4315,1200,34,Advanced,2014-01-01
4316,1201,32,Advanced,2016-01-01
4317,1201,26,Advanced,2016-01-01
4318,1201,7,Advanced,2016-01-01
4319,1202,15,Intermediate,2019-01-01
4320,1202,23,Intermediate,2019-01-01
4321,1202,14,Intermediate,2019-01-01
4322,1203,15,Advanced,2017-01-01
4323,1203,23,Advanced,2017-01-01
4324,1203,14,Advanced,2017-01-01
4325,1204,13,Advanced,2013-01-01
4326,1204,17,Advanced,2013-01-01
4327,1204,34,Advanced,2013-01-01
4328,1205,34,Expert,2005-01-01
4329,1205,17,Expert,2005-01-01
4330,1205,24,Expert,2005-01-01
4331,1206,15,Beginner,2023-01-01
4332,1206,23,Beginner,2023-01-01
4333,1206,14,Beginner,2023-01-01
4334,1207,15,Advanced,2017-01-01
4335,1207,23,Advanced,2017-01-01
4336,1207,14,Advanced,2017-01-01
4337,1208,14,Advanced,2016-01-01
4338,1208,15,Advanced,2016-01-01
4339,1208,12,Advanced,2016-01-01
4340,1208,23,Advanced,2016-01-01
4341,1209,15,Expert,2009-01-01
4342,1209,23,Expert,2009-01-01
4343,1209,14,Expert,2009-01-01
4344,1210,13,Expert,2005-01-01
4345,1210,17,Expert,2005-01-01
4346,1210,34,Expert,2005-01-01
4347,1211,15,Expert,2010-01-01
4348,1211,23,Expert,2010-01-01
4349,1211,14,Expert,2010-01-01
4350,1212,34,Intermediate,2018-01-01
4351,1212,28,Intermediate,2018-01-01
4352,1212,24,Intermediate,2018-01-01
4353,1212,17,Intermediate,2018-01-01
4354,1213,14,Advanced,2014-01-01
4355,1213,15,Advanced,2014-01-01
4356,1213,12,Advanced,2014-01-01
4357,1213,23,Advanced,2014-01-01
4358,1214,34,Intermediate,2021-01-01
4359,1214,17,Intermediate,2021-01-01
4360,1214,24,Intermediate,2021-01-01
4361,1215,13,Advanced,2015-01-01
4362,1215,17,Advanced,2015-01-01
4363,1215,34,Advanced,2015-01-01
4364,1216,14,Intermediate,2018-01-01
4365,1216,15,Intermediate,2018-01-01
4366,1216,12,Intermediate,2018-01-01
4367,1216,23,Intermediate,2018-01-01
4368,1217,34,Advanced,2014-01-01
4369,1217,28,Advanced,2014-01-01
4370,1217,24,Advanced,2014-01-01
4371,1217,17,Advanced,2014-01-01
4372,1218,14,Intermediate,2019-01-01
4373,1218,15,Intermediate,2019-01-01
4374,1218,12,Intermediate,2019-01-01
4375,1218,23,Intermediate,2019-01-01
4376,1219,34,Advanced,2014-01-01
4377,1219,28,Advanced,2014-01-01
4378,1219,24,Advanced,2014-01-01
4379,1219,17,Advanced,2014-01-01
4380,1220,15,Advanced,2015-01-01
4381,1220,23,Advanced,2015-01-01
4382,1220,14,Advanced,2015-01-01
4383,1221,34,Expert,2007-01-01
4384,1221,17,Expert,2007-01-01
4385,1221,24,Expert,2007-01-01
4386,1222,13,Expert,1999-01-01
4387,1222,17,Expert,1999-01-01
4388,1222,34,Expert,1999-01-01
4389,1223,32,Beginner,2023-01-01
4390,1223,26,Beginner,2023-01-01
4391,1223,7,Beginner,2023-01-01
4392,1224,34,Expert,1999-01-01
4393,1224,28,Expert,1999-01-01
4394,1224,24,Expert,1999-01-01
4395,1224,17,Expert,1999-01-01
4396,1225,15,Intermediate,2021-01-01
4397,1225,23,Intermediate,2021-01-01
4398,1225,14,Intermediate,2021-01-01
4399,1226,16,Expert,2003-01-01
4400,1226,17,Expert,2003-01-01
4401,1226,26,Expert,2003-01-01
4402,1227,14,Advanced,2014-01-01
4403,1227,15,Advanced,2014-01-01
4404,1227,12,Advanced,2014-01-01
4405,1227,23,Advanced,2014-01-01
4406,1228,15,Intermediate,2018-01-01
4407,1228,23,Intermediate,2018-01-01
4408,1228,14,Intermediate,2018-01-01
4409,1229,32,Advanced,2014-01-01
4410,1229,26,Advanced,2014-01-01
4411,1229,7,Advanced,2014-01-01
4412,1230,33,Expert,2006-01-01
4413,1230,35,Expert,2006-01-01
4414,1230,8,Expert,2006-01-01
4415,1230,27,Expert,2006-01-01
4416,1231,15,Intermediate,2018-01-01
4417,1231,23,Intermediate,2018-01-01
4418,1231,14,Intermediate,2018-01-01
4419,1232,13,Expert,2005-01-01
4420,1232,17,Expert,2005-01-01
4421,1232,34,Expert,2005-01-01
4422,1233,33,Expert,2007-01-01
4423,1233,35,Expert,2007-01-01
4424,1233,8,Expert,2007-01-01
4425,1233,27,Expert,2007-01-01
4426,1234,14,Advanced,2014-01-01
4427,1234,15,Advanced,2014-01-01
4428,1234,12,Advanced,2014-01-01
4429,1234,23,Advanced,2014-01-01
4430,1235,34,Intermediate,2020-01-01
4431,1235,28,Intermediate,2020-01-01
4432,1235,24,Intermediate,2020-01-01
4433,1235,17,Intermediate,2020-01-01
4434,1236,34,Expert,2011-01-01
4435,1236,28,Expert,2011-01-01
4436,1236,24,Expert,2011-01-01
4437,1236,17,Expert,2011-01-01
4438,1237,34,Expert,2008-01-01
4439,1237,28,Expert,2008-01-01
4440,1237,24,Expert,2008-01-01
4441,1237,17,Expert,2008-01-01
